episode,total_reward,epsilon,loss,episode_length,high_score,max_y
8227,943.3000,0.0100,20.4782,95,3091.7000,7
8228,1276.5000,0.0100,16.6195,138,3091.7000,7
8229,957.9000,0.0100,18.3445,89,3091.7000,7
8230,1549.4000,0.0100,16.7325,204,3091.7000,7
8231,1747.3000,0.0100,17.4731,195,3091.7000,7
8232,1711.3000,0.0100,16.7860,225,3091.7000,7
8233,1753.9000,0.0100,18.1255,194,3091.7000,7
8234,1937.2000,0.0100,17.2664,226,3091.7000,7
8235,1719.7000,0.0100,16.1511,226,3091.7000,7
8236,1927.4000,0.0100,16.9956,208,3091.7000,7
8237,1765.7000,0.0100,17.1957,196,3091.7000,7
8238,1167.1000,0.0100,16.3128,132,3091.7000,7
8239,1561.4000,0.0100,18.0910,199,3091.7000,7
8240,1696.8000,0.0100,16.7797,210,3091.7000,7
8241,1562.7000,0.0100,16.8346,181,3091.7000,7
8242,1763.7000,0.0100,17.3191,196,3091.7000,7
8243,1534.7000,0.0100,17.6550,195,3091.7000,7
8244,1157.0000,0.0100,16.0981,132,3091.7000,7
8245,948.5000,0.0100,18.3426,102,3091.7000,7
8246,1735.8000,0.0100,16.0899,200,3091.7000,7
8247,1757.3000,0.0100,16.9205,195,3091.7000,7
8248,954.6000,0.0100,18.1004,87,3091.7000,7
8249,1770.2000,0.0100,16.6516,196,3091.7000,7
8250,1930.4000,0.0100,17.1384,208,3091.7000,7
8251,944.2000,0.0100,17.3425,91,3091.7000,7
8252,1724.4000,0.0100,17.6414,224,3091.7000,7
8253,1763.4000,0.0100,17.7526,194,3091.7000,7
8254,1266.1000,0.0100,17.0735,137,3091.7000,7
8255,937.3000,0.0100,17.6040,99,3091.7000,7
8256,1787.9000,0.0100,17.4015,233,3091.7000,7
8257,945.5000,0.0100,15.6303,88,3091.7000,7
8258,1921.9000,0.0100,17.1336,208,3091.7000,7
8259,1708.5000,0.0100,16.5265,228,3091.7000,7
8260,2290.0000,0.0100,15.0316,337,3091.7000,7
8261,1788.4000,0.0100,17.9772,234,3091.7000,7
8262,1924.4000,0.0100,16.3314,229,3091.7000,7
8263,1143.5000,0.0100,14.9310,132,3091.7000,7
8264,713.2000,0.0100,14.4567,91,3091.7000,7
8265,1483.4000,0.0100,15.2066,193,3091.7000,7
8266,728.0000,0.0100,18.1517,88,3091.7000,7
8267,1155.5000,0.0100,19.7457,132,3091.7000,7
8268,1697.3000,0.0100,17.0257,210,3091.7000,7
8269,924.2000,0.0100,18.4253,101,3091.7000,7
8270,1689.7000,0.0100,17.0453,291,3091.7000,7
8271,1685.0000,0.0100,16.4081,293,3091.7000,7
8272,946.5000,0.0100,16.1072,88,3091.7000,7
8273,955.6000,0.0100,14.3609,87,3091.7000,7
8274,956.6000,0.0100,14.4288,87,3091.7000,7
8275,956.7000,0.0100,18.5123,86,3091.7000,7
8276,91.0000,0.0100,17.0632,27,3091.7000,6
8277,1936.4000,0.0100,17.8500,209,3091.7000,7
8278,955.6000,0.0100,19.2078,87,3091.7000,7
8279,2009.0000,0.0100,16.3082,238,3091.7000,7
8280,956.6000,0.0100,16.1795,87,3091.7000,7
8281,946.5000,0.0100,18.3307,88,3091.7000,7
8282,1127.9000,0.0100,16.4476,134,3091.7000,7
8283,925.9000,0.0100,16.0106,99,3091.7000,7
8284,1267.5000,0.0100,14.4052,138,3091.7000,7
8285,955.6000,0.0100,15.1820,87,3091.7000,7
8286,936.0000,0.0100,15.0885,88,3091.7000,7
8287,935.1000,0.0100,16.6803,102,3091.7000,7
8288,1911.0000,0.0100,17.2007,288,3091.7000,7
8289,1552.1000,0.0100,16.6177,192,3091.7000,7
8290,1927.8000,0.0100,16.7387,210,3091.7000,7
8291,873.1000,0.0100,17.6217,76,3091.7000,7
8292,1493.4000,0.0100,16.7213,208,3091.7000,7
8293,1903.1000,0.0100,13.6691,207,3091.7000,7
8294,717.7000,0.0100,16.8800,101,3091.7000,7
8295,927.3000,0.0100,15.2107,95,3091.7000,7
8296,927.3000,0.0100,17.7212,95,3091.7000,7
8297,1740.0000,0.0100,16.1766,193,3091.7000,7
8298,934.9000,0.0100,14.5288,99,3091.7000,7
8299,930.4000,0.0100,14.3935,94,3091.7000,7
8300,929.4000,0.0100,17.7001,94,3091.7000,7
8301,931.8000,0.0100,16.0362,95,3091.7000,7
8302,927.9000,0.0100,18.2775,104,3091.7000,7
8303,928.3000,0.0100,18.4476,95,3091.7000,7
8304,934.8000,0.0100,17.2921,100,3091.7000,7
8305,928.3000,0.0100,16.8046,95,3091.7000,7
8306,1986.9000,0.0100,16.4633,229,3091.7000,7
8307,1541.2000,0.0100,16.3358,196,3091.7000,7
8308,924.8000,0.0100,14.8019,95,3091.7000,7
8309,960.5000,0.0100,18.3681,103,3091.7000,7
8310,920.1000,0.0100,17.4064,102,3091.7000,7
8311,1895.5000,0.0100,16.2951,278,3091.7000,7
8312,1749.1000,0.0100,16.5695,197,3091.7000,7
8313,949.6000,0.0100,12.1014,102,3091.7000,7
8314,1933.0000,0.0100,15.4863,327,3091.7000,7
8315,937.8000,0.0100,15.0378,99,3091.7000,7
8316,1155.5000,0.0100,16.8503,128,3091.7000,7
8317,1702.4000,0.0100,15.6642,279,3091.7000,7
8318,717.4000,0.0100,16.8685,98,3091.7000,7
8319,541.8000,0.0100,15.2239,54,3091.7000,7
8320,1700.8000,0.0100,16.1456,210,3091.7000,7
8321,928.3000,0.0100,15.3639,95,3091.7000,7
8322,237.0000,0.0100,16.2235,27,3091.7000,7
8323,928.3000,0.0100,15.8083,95,3091.7000,7
8324,1066.1000,0.0100,17.9422,142,3091.7000,7
8325,1279.5000,0.0100,15.9152,138,3091.7000,7
8326,1275.5000,0.0100,16.1235,138,3091.7000,7
8327,1747.4000,0.0100,15.6726,194,3091.7000,7
8328,1265.6000,0.0100,16.9723,137,3091.7000,7
8329,926.5000,0.0100,17.9574,98,3091.7000,7
8330,923.9000,0.0100,16.5232,99,3091.7000,7
8331,1550.2000,0.0100,18.6868,206,3091.7000,7
8332,1133.7000,0.0100,17.7386,136,3091.7000,7
8333,938.4000,0.0100,14.7729,98,3091.7000,7
8334,928.3000,0.0100,19.0721,95,3091.7000,7
8335,1135.9000,0.0100,15.5558,124,3091.7000,7
8336,1153.0000,0.0100,17.2340,128,3091.7000,7
8337,1072.6000,0.0100,17.1772,112,3091.7000,7
8338,1266.1000,0.0100,15.2628,137,3091.7000,7
8339,1476.1000,0.0100,16.5630,182,3091.7000,7
8340,929.3000,0.0100,18.1189,95,3091.7000,7
8341,931.8000,0.0100,15.7928,100,3091.7000,7
8342,936.4000,0.0100,16.0209,98,3091.7000,7
8343,938.4000,0.0100,18.3974,98,3091.7000,7
8344,932.3000,0.0100,15.8274,95,3091.7000,7
8345,937.4000,0.0100,17.5924,98,3091.7000,7
8346,928.3000,0.0100,16.7351,95,3091.7000,7
8347,1748.5000,0.0100,15.1302,193,3091.7000,7
8348,1715.9000,0.0100,18.5961,208,3091.7000,7
8349,936.4000,0.0100,16.9630,98,3091.7000,7
8350,938.4000,0.0100,18.2009,98,3091.7000,7
8351,929.4000,0.0100,14.9714,94,3091.7000,7
8352,932.4000,0.0100,14.5109,94,3091.7000,7
8353,738.3000,0.0100,15.0041,99,3091.7000,7
8354,1749.2000,0.0100,17.5174,196,3091.7000,7
8355,930.4000,0.0100,15.4321,94,3091.7000,7
8356,2376.0000,0.0100,17.2355,358,3091.7000,7
8357,1761.7000,0.0100,15.6638,196,3091.7000,7
8358,727.7000,0.0100,14.1181,86,3091.7000,7
8359,943.6000,0.0100,17.8138,102,3091.7000,7
8360,1267.6000,0.0100,16.9773,137,3091.7000,7
8361,1981.9000,0.0100,17.5263,229,3091.7000,7
8362,1983.4000,0.0100,16.8346,229,3091.7000,7
8363,931.4000,0.0100,16.0537,94,3091.7000,7
8364,1985.9000,0.0100,16.1253,229,3091.7000,7
8365,920.5000,0.0100,17.0690,82,3091.7000,7
8366,2094.5000,0.0100,16.7445,283,3091.7000,7
8367,1964.9000,0.0100,17.7454,234,3091.7000,7
8368,1917.8000,0.0100,15.9942,210,3091.7000,7
8369,1158.5000,0.0100,16.5034,128,3091.7000,7
8370,1923.4000,0.0100,15.3647,224,3091.7000,7
8371,938.4000,0.0100,16.0015,98,3091.7000,7
8372,929.4000,0.0100,15.6269,94,3091.7000,7
8373,1266.5000,0.0100,15.8811,138,3091.7000,7
8374,2184.1000,0.0100,16.9132,307,3091.7000,7
8375,226.0000,0.0100,11.7540,27,3091.7000,7
8376,1879.0000,0.0100,16.1801,288,3091.7000,7
8377,714.8000,0.0100,16.3039,99,3091.7000,7
8378,950.3000,0.0100,14.8852,99,3091.7000,7
8379,1357.3000,0.0100,17.0827,160,3091.7000,7
8380,232.2000,0.0100,18.4177,40,3091.7000,7
8381,2165.9000,0.0100,16.8427,329,3091.7000,7
8382,1282.3000,0.0100,16.5915,189,3091.7000,7
8383,1692.1000,0.0100,17.4909,187,3091.7000,7
8384,928.3000,0.0100,18.2591,95,3091.7000,7
8385,1927.2000,0.0100,17.4174,226,3091.7000,7
8386,1364.8000,0.0100,16.0032,160,3091.7000,7
8387,1914.5000,0.0100,15.5931,223,3091.7000,7
8388,922.4000,0.0100,16.7688,98,3091.7000,7
8389,1338.1000,0.0100,17.9013,151,3091.7000,7
8390,950.5000,0.0100,15.0808,98,3091.7000,7
8391,1551.4000,0.0100,15.7378,204,3091.7000,7
8392,939.5000,0.0100,17.5492,87,3091.7000,7
8393,1135.7000,0.0100,17.2889,130,3091.7000,7
8394,921.9000,0.0100,14.3700,103,3091.7000,7
8395,1269.0000,0.0100,16.2651,138,3091.7000,7
8396,1158.5000,0.0100,15.4585,128,3091.7000,7
8397,1749.8000,0.0100,16.7016,200,3091.7000,7
8398,743.3000,0.0100,16.0436,99,3091.7000,7
8399,1126.0000,0.0100,14.8306,133,3091.7000,7
8400,937.5000,0.0100,15.7793,98,3091.7000,7
8401,1750.0000,0.0100,17.4554,193,3091.7000,7
8402,1932.3000,0.0100,17.6867,225,3091.7000,7
8403,967.7000,0.0100,15.9244,86,3091.7000,7
8404,948.8000,0.0100,19.6238,99,3091.7000,7
8405,949.3000,0.0100,13.3248,99,3091.7000,7
8406,1745.0000,0.0100,15.8524,212,3091.7000,7
8407,1145.4000,0.0100,16.8121,128,3091.7000,7
8408,2164.7000,0.0100,15.3406,336,3091.7000,7
8409,1332.4000,0.0100,14.7655,194,3091.7000,7
8410,226.0000,0.0100,19.8048,27,3091.7000,7
8411,1721.3000,0.0100,15.7957,225,3091.7000,7
8412,229.2000,0.0100,13.7364,40,3091.7000,7
8413,1914.1000,0.0100,16.9468,277,3091.7000,7
8414,935.4000,0.0100,17.5310,98,3091.7000,7
8415,1281.1000,0.0100,15.2612,137,3091.7000,7
8416,950.4000,0.0100,15.8574,98,3091.7000,7
8417,312.5000,0.0100,17.0416,53,3091.7000,7
8418,1531.9000,0.0100,14.6568,194,3091.7000,7
8419,948.3000,0.0100,17.6351,99,3091.7000,7
8420,949.9000,0.0100,18.0006,98,3091.7000,7
8421,1723.6000,0.0100,14.6940,237,3091.7000,7
8422,937.4000,0.0100,15.3099,98,3091.7000,7
8423,937.4000,0.0100,14.3085,98,3091.7000,7
8424,730.3000,0.0100,17.3602,99,3091.7000,7
8425,1564.7000,0.0100,16.8181,176,3091.7000,7
8426,1269.0000,0.0100,16.3454,138,3091.7000,7
8427,936.4000,0.0100,16.2196,98,3091.7000,7
8428,938.4000,0.0100,16.5656,98,3091.7000,7
8429,938.8000,0.0100,15.3964,99,3091.7000,7
8430,940.4000,0.0100,15.1897,98,3091.7000,7
8431,1926.0000,0.0100,15.4069,228,3091.7000,7
8432,936.4000,0.0100,17.3875,98,3091.7000,7
8433,936.4000,0.0100,17.0095,98,3091.7000,7
8434,2995.0000,0.0100,15.6375,458,3091.7000,7
8435,938.4000,0.0100,13.3505,98,3091.7000,7
8436,936.4000,0.0100,16.7483,98,3091.7000,7
8437,520.5000,0.0100,17.3755,53,3091.7000,7
8438,1279.6000,0.0100,15.8242,137,3091.7000,7
8439,936.4000,0.0100,14.6261,98,3091.7000,7
8440,936.4000,0.0100,15.8039,98,3091.7000,7
8441,1268.5000,0.0100,17.4066,138,3091.7000,7
8442,948.9000,0.0100,15.3868,98,3091.7000,7
8443,1744.8000,0.0100,15.8658,285,3091.7000,7
8444,1719.9000,0.0100,17.6547,224,3091.7000,7
8445,940.3000,0.0100,18.4184,99,3091.7000,7
8446,1255.9000,0.0100,17.9650,138,3091.7000,7
8447,1505.7000,0.0100,16.3879,185,3091.7000,7
8448,1158.5000,0.0100,18.9988,128,3091.7000,7
8449,937.4000,0.0100,17.9627,98,3091.7000,7
8450,924.4000,0.0100,14.3718,98,3091.7000,7
8451,937.4000,0.0100,16.2610,98,3091.7000,7
8452,726.3000,0.0100,13.9262,99,3091.7000,7
8453,937.4000,0.0100,17.5091,98,3091.7000,7
8454,1542.9000,0.0100,16.3738,194,3091.7000,7
8455,709.4000,0.0100,18.5553,98,3091.7000,7
8456,948.8000,0.0100,17.7466,85,3091.7000,7
8457,727.3000,0.0100,18.1016,99,3091.7000,7
8458,1764.6000,0.0100,16.4433,192,3091.7000,7
8459,729.7000,0.0100,17.2988,86,3091.7000,7
8460,1265.6000,0.0100,14.9179,137,3091.7000,7
8461,936.4000,0.0100,15.5254,98,3091.7000,7
8462,939.9000,0.0100,17.3028,98,3091.7000,7
8463,1751.4000,0.0100,16.2153,194,3091.7000,7
8464,291.3000,0.0100,19.1520,60,3091.7000,7
8465,945.9000,0.0100,17.9803,98,3091.7000,7
8466,939.4000,0.0100,14.2780,99,3091.7000,7
8467,1269.4000,0.0100,16.2227,134,3091.7000,7
8468,1992.9000,0.0100,15.7032,229,3091.7000,7
8469,1915.4000,0.0100,15.0803,209,3091.7000,7
8470,1574.4000,0.0100,16.4713,159,3091.7000,7
8471,1910.4000,0.0100,17.3426,209,3091.7000,7
8472,1690.9000,0.0100,16.9617,214,3091.7000,7
8473,1266.1000,0.0100,17.7598,137,3091.7000,7
8474,1874.5000,0.0100,17.6711,288,3091.7000,7
8475,1711.9000,0.0100,16.3806,209,3091.7000,7
8476,1658.7000,0.0100,17.8942,276,3091.7000,7
8477,1986.4000,0.0100,17.1580,229,3091.7000,7
8478,1870.7000,0.0100,17.6735,276,3091.7000,7
8479,1902.6000,0.0100,15.9482,207,3091.7000,7
8480,937.4000,0.0100,14.3036,99,3091.7000,7
8481,1958.1000,0.0100,16.7255,317,3091.7000,7
8482,949.6000,0.0100,13.3363,107,3091.7000,7
8483,875.2000,0.0100,16.1958,75,3091.7000,7
8484,292.8000,0.0100,16.0322,60,3091.7000,7
8485,99.3000,0.0100,21.0784,35,3091.7000,6
8486,1474.2000,0.0100,17.7605,226,3091.7000,7
8487,1157.5000,0.0100,13.3434,128,3091.7000,7
8488,916.8000,0.0100,15.1789,80,3091.7000,7
8489,1915.9000,0.0100,15.5896,209,3091.7000,7
8490,1553.7000,0.0100,15.5783,181,3091.7000,7
8491,937.3000,0.0100,16.6342,99,3091.7000,7
8492,1691.3000,0.0100,15.2830,225,3091.7000,7
8493,1925.8000,0.0100,14.2348,225,3091.7000,7
8494,1968.3000,0.0100,16.3480,210,3091.7000,7
8495,1764.6000,0.0100,17.4732,192,3091.7000,7
8496,1770.3000,0.0100,16.8385,200,3091.7000,7
8497,1353.0000,0.0100,15.6983,193,3091.7000,7
8498,953.8000,0.0100,15.7176,110,3091.7000,7
8499,918.7000,0.0100,15.2913,91,3091.7000,7
8500,1043.3000,0.0100,16.6609,115,3091.7000,7
8501,936.4000,0.0100,15.9297,98,3091.7000,7
8502,938.4000,0.0100,15.9702,98,3091.7000,7
8503,937.4000,0.0100,13.4941,99,3091.7000,7
8504,1156.5000,0.0100,14.2980,128,3091.7000,7
8505,737.3000,0.0100,16.1695,99,3091.7000,7
8506,955.8000,0.0100,14.7128,130,3091.7000,7
8507,520.7000,0.0100,12.3358,50,3091.7000,7
8508,939.4000,0.0100,16.2147,99,3091.7000,7
8509,949.3000,0.0100,15.3514,99,3091.7000,7
8510,937.4000,0.0100,15.8476,98,3091.7000,7
8511,938.4000,0.0100,14.4431,98,3091.7000,7
8512,3197.8000,0.0100,16.7809,430,3197.8000,7
8513,934.3000,0.0100,16.8438,99,3197.8000,7
8514,1287.3000,0.0100,18.3669,140,3197.8000,7
8515,938.4000,0.0100,13.3669,98,3197.8000,7
8516,226.0000,0.0100,14.2282,27,3197.8000,7
8517,718.8000,0.0100,14.3901,80,3197.8000,7
8518,713.5000,0.0100,15.5036,128,3197.8000,7
8519,1318.0000,0.0100,15.5709,193,3197.8000,7
8520,937.4000,0.0100,17.4634,99,3197.8000,7
8521,1974.5000,0.0100,16.4186,233,3197.8000,7
8522,2070.2000,0.0100,16.1134,281,3197.8000,7
8523,2093.8000,0.0100,15.9667,275,3197.8000,7
8524,1901.8000,0.0100,15.0406,214,3197.8000,7
8525,924.3000,0.0100,15.6516,99,3197.8000,7
8526,1158.5000,0.0100,15.3353,128,3197.8000,7
8527,936.4000,0.0100,15.3578,98,3197.8000,7
8528,926.6000,0.0100,15.2792,77,3197.8000,7
8529,938.4000,0.0100,14.7351,98,3197.8000,7
8530,930.5000,0.0100,17.2342,87,3197.8000,7
8531,1903.8000,0.0100,14.8968,209,3197.8000,7
8532,1766.1000,0.0100,16.1956,192,3197.8000,7
8533,1147.4000,0.0100,14.7093,128,3197.8000,7
8534,932.6000,0.0100,14.1880,86,3197.8000,7
8535,315.0000,0.0100,15.0623,48,3197.8000,7
8536,922.4000,0.0100,15.7509,98,3197.8000,7
8537,938.4000,0.0100,14.9621,98,3197.8000,7
8538,1939.1000,0.0100,16.0643,357,3197.8000,7
8539,1564.3000,0.0100,17.3488,160,3197.8000,7
8540,1561.3000,0.0100,15.7038,160,3197.8000,7
8541,1564.3000,0.0100,15.7939,160,3197.8000,7
8542,1558.9000,0.0100,15.9980,229,3197.8000,7
8543,943.9000,0.0100,16.5383,98,3197.8000,7
8544,1922.4000,0.0100,17.6850,209,3197.8000,7
8545,947.3000,0.0100,14.7446,99,3197.8000,7
8546,939.4000,0.0100,15.9636,98,3197.8000,7
8547,1905.7000,0.0100,15.6447,206,3197.8000,7
8548,938.4000,0.0100,14.0871,98,3197.8000,7
8549,735.4000,0.0100,16.2343,98,3197.8000,7
8550,949.4000,0.0100,13.7041,98,3197.8000,7
8551,1487.4000,0.0100,16.9595,149,3197.8000,7
8552,940.5000,0.0100,15.3840,98,3197.8000,7
8553,937.4000,0.0100,15.2967,98,3197.8000,7
8554,938.9000,0.0100,14.8627,98,3197.8000,7
8555,1691.7000,0.0100,16.9063,206,3197.8000,7
8556,967.1000,0.0100,13.5764,87,3197.8000,7
8557,713.8000,0.0100,14.9699,99,3197.8000,7
8558,1466.7000,0.0100,16.5048,306,3197.8000,7
8559,938.4000,0.0100,16.1218,98,3197.8000,7
8560,246.3000,0.0100,15.3933,40,3197.8000,7
8561,1718.3000,0.0100,15.7396,225,3197.8000,7
8562,940.4000,0.0100,15.8185,98,3197.8000,7
8563,940.4000,0.0100,17.8841,98,3197.8000,7
8564,1719.5000,0.0100,17.1844,233,3197.8000,7
8565,925.3000,0.0100,16.0757,99,3197.8000,7
8566,915.0000,0.0100,17.3190,87,3197.8000,7
8567,1157.5000,0.0100,15.4518,128,3197.8000,7
8568,950.9000,0.0100,14.5986,99,3197.8000,7
8569,930.4000,0.0100,14.7908,89,3197.8000,7
8570,939.8000,0.0100,15.6281,80,3197.8000,7
8571,921.8000,0.0100,17.8618,99,3197.8000,7
8572,940.9000,0.0100,17.5862,98,3197.8000,7
8573,102.1000,0.0100,12.6831,27,3197.8000,6
8574,941.3000,0.0100,16.0553,99,3197.8000,7
8575,940.4000,0.0100,14.7111,98,3197.8000,7
8576,948.3000,0.0100,17.3801,99,3197.8000,7
8577,938.4000,0.0100,17.5642,98,3197.8000,7
8578,938.8000,0.0100,17.7011,105,3197.8000,7
8579,940.4000,0.0100,15.5440,98,3197.8000,7
8580,1158.5000,0.0100,16.8042,128,3197.8000,7
8581,1161.0000,0.0100,13.3425,128,3197.8000,7
8582,938.4000,0.0100,18.5514,98,3197.8000,7
8583,939.4000,0.0100,17.6898,98,3197.8000,7
8584,303.8000,0.0100,16.7721,55,3197.8000,7
8585,1156.5000,0.0100,15.5896,128,3197.8000,7
8586,1269.1000,0.0100,15.3426,137,3197.8000,7
8587,947.3000,0.0100,14.1576,99,3197.8000,7
8588,1701.5000,0.0100,15.2966,208,3197.8000,7
8589,1159.5000,0.0100,15.8271,128,3197.8000,7
8590,939.4000,0.0100,16.1250,98,3197.8000,7
8591,1724.4000,0.0100,13.8702,224,3197.8000,7
8592,939.4000,0.0100,16.3071,98,3197.8000,7
8593,714.6000,0.0100,15.6794,81,3197.8000,7
8594,938.4000,0.0100,14.2924,98,3197.8000,7
8595,1953.7000,0.0100,16.7904,281,3197.8000,7
8596,1723.9000,0.0100,15.8600,224,3197.8000,7
8597,939.4000,0.0100,18.1625,98,3197.8000,7
8598,937.4000,0.0100,15.6423,98,3197.8000,7
8599,924.4000,0.0100,17.3566,98,3197.8000,7
8600,937.4000,0.0100,14.8737,98,3197.8000,7
8601,938.4000,0.0100,17.5064,98,3197.8000,7
8602,225.5000,0.0100,14.9885,27,3197.8000,7
8603,934.9000,0.0100,16.6219,98,3197.8000,7
8604,920.4000,0.0100,15.4232,98,3197.8000,7
8605,938.4000,0.0100,18.0205,98,3197.8000,7
8606,728.4000,0.0100,16.5118,98,3197.8000,7
8607,937.4000,0.0100,16.8524,98,3197.8000,7
8608,937.4000,0.0100,15.7013,98,3197.8000,7
8609,949.1000,0.0100,16.0713,102,3197.8000,7
8610,934.4000,0.0100,12.9780,98,3197.8000,7
8611,939.4000,0.0100,14.7054,98,3197.8000,7
8612,1890.6000,0.0100,16.0991,282,3197.8000,7
8613,938.8000,0.0100,15.3462,99,3197.8000,7
8614,942.3000,0.0100,16.9714,99,3197.8000,7
8615,1716.4000,0.0100,17.4668,224,3197.8000,7
8616,939.3000,0.0100,16.6898,99,3197.8000,7
8617,938.3000,0.0100,15.3539,99,3197.8000,7
8618,1158.5000,0.0100,16.6607,128,3197.8000,7
8619,1906.8000,0.0100,16.1024,225,3197.8000,7
8620,935.4000,0.0100,15.6697,98,3197.8000,7
8621,936.4000,0.0100,15.4116,98,3197.8000,7
8622,937.4000,0.0100,13.4195,98,3197.8000,7
8623,946.0000,0.0100,16.9733,128,3197.8000,7
8624,702.5000,0.0100,15.7666,77,3197.8000,7
8625,1556.0000,0.0100,16.5740,173,3197.8000,7
8626,948.4000,0.0100,14.8058,128,3197.8000,7
8627,1698.4000,0.0100,17.1907,209,3197.8000,7
8628,1917.9000,0.0100,16.6744,209,3197.8000,7
8629,1298.5000,0.0100,14.0205,213,3197.8000,7
8630,1065.7000,0.0100,15.9893,136,3197.8000,7
8631,1493.5000,0.0100,14.1287,213,3197.8000,7
8632,1267.7000,0.0100,14.7853,136,3197.8000,7
8633,1501.0000,0.0100,17.0725,197,3197.8000,7
8634,941.9000,0.0100,15.1207,113,3197.8000,7
8635,1763.0000,0.0100,15.7946,222,3197.8000,7
8636,1564.1000,0.0100,16.2082,197,3197.8000,7
8637,909.4000,0.0100,14.4212,78,3197.8000,7
8638,1914.9000,0.0100,18.0387,209,3197.8000,7
8639,1358.9000,0.0100,16.1692,203,3197.8000,7
8640,1148.3000,0.0100,15.7131,155,3197.8000,7
8641,1063.0000,0.0100,15.3870,188,3197.8000,7
8642,1159.5000,0.0100,16.5640,128,3197.8000,7
8643,844.9000,0.0100,17.2641,149,3197.8000,7
8644,1954.3000,0.0100,15.1422,285,3197.8000,7
8645,1268.1000,0.0100,15.7147,137,3197.8000,7
8646,1278.6000,0.0100,15.8083,137,3197.8000,7
8647,938.3000,0.0100,14.5864,99,3197.8000,7
8648,1147.6000,0.0100,14.9947,197,3197.8000,7
8649,1945.8000,0.0100,15.1162,214,3197.8000,7
8650,941.5000,0.0100,14.0281,102,3197.8000,7
8651,936.3000,0.0100,14.2299,99,3197.8000,7
8652,1067.7000,0.0100,15.7365,141,3197.8000,7
8653,939.5000,0.0100,16.7740,102,3197.8000,7
8654,936.4000,0.0100,16.3116,109,3197.8000,7
8655,1156.5000,0.0100,17.5768,128,3197.8000,7
8656,941.0000,0.0100,14.6302,102,3197.8000,7
8657,268.8000,0.0100,16.4595,40,3197.8000,7
8658,729.3000,0.0100,14.6192,99,3197.8000,7
8659,1580.2000,0.0100,16.1026,195,3197.8000,7
8660,1492.1000,0.0100,16.1976,227,3197.8000,7
8661,939.4000,0.0100,18.0164,98,3197.8000,7
8662,939.4000,0.0100,15.0775,98,3197.8000,7
8663,1274.9000,0.0100,15.1540,184,3197.8000,7
8664,731.0000,0.0100,15.9891,98,3197.8000,7
8665,939.4000,0.0100,15.4598,98,3197.8000,7
8666,941.3000,0.0100,18.5363,99,3197.8000,7
8667,637.4000,0.0100,16.1823,134,3197.8000,7
8668,1915.9000,0.0100,15.1159,209,3197.8000,7
8669,1544.6000,0.0100,14.5023,192,3197.8000,7
8670,948.3000,0.0100,19.3288,99,3197.8000,7
8671,938.8000,0.0100,16.9396,99,3197.8000,7
8672,939.4000,0.0100,16.4169,98,3197.8000,7
8673,503.3000,0.0100,16.2817,99,3197.8000,7
8674,928.0000,0.0100,13.9394,128,3197.8000,7
8675,1780.7000,0.0100,16.7686,240,3197.8000,7
8676,1048.7000,0.0100,15.4004,135,3197.8000,7
8677,920.1000,0.0100,15.1322,102,3197.8000,7
8678,935.4000,0.0100,13.8554,98,3197.8000,7
8679,934.9000,0.0100,15.7171,99,3197.8000,7
8680,937.9000,0.0100,15.0886,98,3197.8000,7
8681,231.2000,0.0100,18.6264,40,3197.8000,7
8682,934.4000,0.0100,16.2124,98,3197.8000,7
8683,933.8000,0.0100,15.9136,110,3197.8000,7
8684,953.5000,0.0100,15.1894,128,3197.8000,7
8685,237.0000,0.0100,20.0464,27,3197.8000,7
8686,934.9000,0.0100,14.8461,98,3197.8000,7
8687,231.2000,0.0100,16.9858,40,3197.8000,7
8688,1349.0000,0.0100,15.5144,193,3197.8000,7
8689,1482.0000,0.0100,16.3082,253,3197.8000,7
8690,1714.9000,0.0100,17.3775,224,3197.8000,7
8691,1262.6000,0.0100,18.1557,137,3197.8000,7
8692,937.9000,0.0100,17.5378,98,3197.8000,7
8693,1164.4000,0.0100,14.7343,128,3197.8000,7
8694,941.9000,0.0100,13.3015,98,3197.8000,7
8695,938.9000,0.0100,18.8551,98,3197.8000,7
8696,939.9000,0.0100,15.5878,98,3197.8000,7
8697,935.4000,0.0100,16.0209,98,3197.8000,7
8698,937.5000,0.0100,20.4764,103,3197.8000,7
8699,936.4000,0.0100,14.8415,98,3197.8000,7
8700,880.2000,0.0100,15.3139,101,3197.8000,7
8701,732.1000,0.0100,16.0867,77,3197.8000,7
8702,1915.6000,0.0100,15.4350,217,3197.8000,7
8703,935.8000,0.0100,14.5716,99,3197.8000,7
8704,936.3000,0.0100,17.0678,99,3197.8000,7
8705,937.1000,0.0100,17.5799,102,3197.8000,7
8706,1924.8000,0.0100,15.5887,225,3197.8000,7
8707,1045.3000,0.0100,19.6647,134,3197.8000,7
8708,933.9000,0.0100,18.0851,98,3197.8000,7
8709,1162.1000,0.0100,17.6142,132,3197.8000,7
8710,1751.7000,0.0100,14.5326,286,3197.8000,7
8711,936.4000,0.0100,18.0169,98,3197.8000,7
8712,935.4000,0.0100,16.3139,98,3197.8000,7
8713,1722.9000,0.0100,17.0602,224,3197.8000,7
8714,936.4000,0.0100,17.4328,98,3197.8000,7
